     10 ScEsiA3_14282;HRSCAF=16067
     21 ScEsiA3_14284;HRSCAF=16069
      2 ScEsiA3_14291;HRSCAF=16076
      1 ScEsiA3_14293;HRSCAF=16078
      7 ScEsiA3_14294;HRSCAF=16079
      8 ScEsiA3_14297;HRSCAF=16082
      9 ScEsiA3_14299;HRSCAF=16084
      3 ScEsiA3_142;HRSCAF=491
    119 ScEsiA3_14300;HRSCAF=16085
      5 ScEsiA3_14301;HRSCAF=16086
      7 ScEsiA3_14303;HRSCAF=16088
      6 ScEsiA3_14305;HRSCAF=16090
     12 ScEsiA3_14306;HRSCAF=16091
     16 ScEsiA3_14307;HRSCAF=16092
      9 ScEsiA3_14308;HRSCAF=16093
     45 ScEsiA3_14310;HRSCAF=16095
     26 ScEsiA3_14314;HRSCAF=16099
      4 ScEsiA3_14315;HRSCAF=16100
     13 ScEsiA3_14316;HRSCAF=16101
     32 ScEsiA3_14318;HRSCAF=16103
      2 ScEsiA3_14319;HRSCAF=16104
      7 ScEsiA3_1431;HRSCAF=2041
     19 ScEsiA3_14321;HRSCAF=16106
      5 ScEsiA3_14322;HRSCAF=16107
     26 ScEsiA3_14323;HRSCAF=16108
      8 ScEsiA3_14324;HRSCAF=16109
     15 ScEsiA3_14325;HRSCAF=16110
     16 ScEsiA3_14326;HRSCAF=16111
     22 ScEsiA3_14327;HRSCAF=16112
      2 ScEsiA3_14331;HRSCAF=16116
     10 ScEsiA3_14338;HRSCAF=16124
     19 ScEsiA3_14340;HRSCAF=16126
      6 ScEsiA3_14348;HRSCAF=16134
      3 ScEsiA3_14352;HRSCAF=16138
     10 ScEsiA3_14354;HRSCAF=16140
     10 ScEsiA3_14355;HRSCAF=16141
      1 ScEsiA3_14356;HRSCAF=16142
      7 ScEsiA3_14359;HRSCAF=16145
     22 ScEsiA3_14361;HRSCAF=16147
      2 ScEsiA3_14364;HRSCAF=16150
      6 ScEsiA3_14367;HRSCAF=16153
      3 ScEsiA3_14376;HRSCAF=16162
      4 ScEsiA3_14381;HRSCAF=16168
      8 ScEsiA3_14385;HRSCAF=16172
     32 ScEsiA3_14386;HRSCAF=16173
      2 ScEsiA3_1438;HRSCAF=2048
     31 ScEsiA3_14391;HRSCAF=16178
      4 ScEsiA3_14392;HRSCAF=16179
      2 ScEsiA3_14393;HRSCAF=16180
     13 ScEsiA3_14394;HRSCAF=16181
      9 ScEsiA3_14395;HRSCAF=16182
      5 ScEsiA3_143;HRSCAF=493
     12 ScEsiA3_14400;HRSCAF=16189
      5 ScEsiA3_14403;HRSCAF=16194
     27 ScEsiA3_14406;HRSCAF=16197
      9 ScEsiA3_14410;HRSCAF=16207
      2 ScEsiA3_14411;HRSCAF=16208
     20 ScEsiA3_14414;HRSCAF=16213
     22 ScEsiA3_14415;HRSCAF=16214
      3 ScEsiA3_14416;HRSCAF=16216
     20 ScEsiA3_14417;HRSCAF=16217
      6 ScEsiA3_14418;HRSCAF=16218
     26 ScEsiA3_14420;HRSCAF=16220
      3 ScEsiA3_14422;HRSCAF=16226
      7 ScEsiA3_14423;HRSCAF=16227
      6 ScEsiA3_14424;HRSCAF=16228
    596 ScEsiA3_14425;HRSCAF=16229
     10 ScEsiA3_14427;HRSCAF=16231
     63 ScEsiA3_14430;HRSCAF=16235
     29 ScEsiA3_14431;HRSCAF=16237
     61 ScEsiA3_14435;HRSCAF=16244
     19 ScEsiA3_14436;HRSCAF=16245
      2 ScEsiA3_14437;HRSCAF=16246
     19 ScEsiA3_14439;HRSCAF=16248
      2 ScEsiA3_14440;HRSCAF=16249
      6 ScEsiA3_14441;HRSCAF=16250
      1 ScEsiA3_14444;HRSCAF=16253
     23 ScEsiA3_14453;HRSCAF=16263
      2 ScEsiA3_14455;HRSCAF=16265
      5 ScEsiA3_14456;HRSCAF=16266
      5 ScEsiA3_14457;HRSCAF=16267
     17 ScEsiA3_14458;HRSCAF=16269
      5 ScEsiA3_1445;HRSCAF=2055
      6 ScEsiA3_14460;HRSCAF=16271
      9 ScEsiA3_14463;HRSCAF=16274
      5 ScEsiA3_14465;HRSCAF=16276
     21 ScEsiA3_14468;HRSCAF=16279
     20 ScEsiA3_14471;HRSCAF=16282
      1 ScEsiA3_14472;HRSCAF=16283
      1 ScEsiA3_14473;HRSCAF=16284
      9 ScEsiA3_14477;HRSCAF=16288
     10 ScEsiA3_14478;HRSCAF=16289
      4 ScEsiA3_14480;HRSCAF=16291
      9 ScEsiA3_14482;HRSCAF=16294
      1 ScEsiA3_14488;HRSCAF=16300
      1 ScEsiA3_14491;HRSCAF=16303
     10 ScEsiA3_14493;HRSCAF=16309
     46 ScEsiA3_14494;HRSCAF=16310
     10 ScEsiA3_14497;HRSCAF=16313
      5 ScEsiA3_14498;HRSCAF=16314
     16 ScEsiA3_14499;HRSCAF=16315
      6 ScEsiA3_1449;HRSCAF=2059
      2 ScEsiA3_144;HRSCAF=494
     22 ScEsiA3_14504;HRSCAF=16321
      7 ScEsiA3_14507;HRSCAF=16324
      4 ScEsiA3_1450;HRSCAF=2060
     10 ScEsiA3_14511;HRSCAF=16328
      5 ScEsiA3_14512;HRSCAF=16329
      5 ScEsiA3_14513;HRSCAF=16330
     58 ScEsiA3_14518;HRSCAF=16337
     46 ScEsiA3_14519;HRSCAF=16338
     13 ScEsiA3_14521;HRSCAF=16342
     23 ScEsiA3_14522;HRSCAF=16343
      9 ScEsiA3_14523;HRSCAF=16344
     32 ScEsiA3_14524;HRSCAF=16345
      3 ScEsiA3_14525;HRSCAF=16346
     16 ScEsiA3_14526;HRSCAF=16348
      3 ScEsiA3_14527;HRSCAF=16349
     46 ScEsiA3_14529;HRSCAF=16351
      8 ScEsiA3_14530;HRSCAF=16354
      2 ScEsiA3_14531;HRSCAF=16355
      6 ScEsiA3_14533;HRSCAF=16358
    556 ScEsiA3_14534;HRSCAF=16359
      7 ScEsiA3_14535;HRSCAF=16360
     31 ScEsiA3_14536;HRSCAF=16361
      2 ScEsiA3_14537;HRSCAF=16363
     12 ScEsiA3_14542;HRSCAF=16370
     37 ScEsiA3_14550;HRSCAF=16378
     10 ScEsiA3_1455;HRSCAF=2065
      5 ScEsiA3_14563;HRSCAF=16392
      2 ScEsiA3_14564;HRSCAF=16393
      6 ScEsiA3_14567;HRSCAF=16398
     18 ScEsiA3_1456;HRSCAF=2066
     12 ScEsiA3_14570;HRSCAF=16407
     20 ScEsiA3_14572;HRSCAF=16409
     29 ScEsiA3_14573;HRSCAF=16410
     13 ScEsiA3_14577;HRSCAF=16417
      8 ScEsiA3_14582;HRSCAF=16422
      2 ScEsiA3_14583;HRSCAF=16423
     20 ScEsiA3_14585;HRSCAF=16425
      4 ScEsiA3_14586;HRSCAF=16426
      5 ScEsiA3_14589;HRSCAF=16431
     19 ScEsiA3_14591;HRSCAF=16436
      2 ScEsiA3_14593;HRSCAF=16438
     16 ScEsiA3_14598;HRSCAF=16446
      6 ScEsiA3_1459;HRSCAF=2069
      1 ScEsiA3_145;HRSCAF=495
      2 ScEsiA3_14601;HRSCAF=16449
      3 ScEsiA3_14602;HRSCAF=16451
     18 ScEsiA3_14603;HRSCAF=16454
     14 ScEsiA3_14604;HRSCAF=16455
      3 ScEsiA3_14605;HRSCAF=16456
      8 ScEsiA3_14608;HRSCAF=16459
     13 ScEsiA3_14609;HRSCAF=16460
      3 ScEsiA3_14611;HRSCAF=16462
      2 ScEsiA3_14612;HRSCAF=16463
     11 ScEsiA3_14614;HRSCAF=16466
      3 ScEsiA3_14615;HRSCAF=16467
      6 ScEsiA3_14623;HRSCAF=16477
      2 ScEsiA3_14624;HRSCAF=16478
     15 ScEsiA3_14625;HRSCAF=16479
      9 ScEsiA3_14628;HRSCAF=16482
     22 ScEsiA3_14630;HRSCAF=16486
     12 ScEsiA3_14631;HRSCAF=16487
     39 ScEsiA3_14632;HRSCAF=16488
     29 ScEsiA3_14634;HRSCAF=16490
     11 ScEsiA3_14635;HRSCAF=16491
      9 ScEsiA3_14636;HRSCAF=16492
      3 ScEsiA3_14638;HRSCAF=16494
     15 ScEsiA3_14639;HRSCAF=16495
     17 ScEsiA3_14644;HRSCAF=16502
      9 ScEsiA3_14647;HRSCAF=16505
     27 ScEsiA3_14649;HRSCAF=16507
      8 ScEsiA3_14650;HRSCAF=16508
      7 ScEsiA3_14651;HRSCAF=16509
     18 ScEsiA3_14654;HRSCAF=16514
     10 ScEsiA3_14656;HRSCAF=16516
     10 ScEsiA3_14658;HRSCAF=16518
     15 ScEsiA3_1465;HRSCAF=2075
     21 ScEsiA3_14662;HRSCAF=16522
     13 ScEsiA3_14664;HRSCAF=16524
      5 ScEsiA3_14666;HRSCAF=16526
      3 ScEsiA3_14667;HRSCAF=16527
      3 ScEsiA3_14670;HRSCAF=16531
      9 ScEsiA3_14671;HRSCAF=16532
     48 ScEsiA3_14673;HRSCAF=16534
     28 ScEsiA3_14674;HRSCAF=16535
     46 ScEsiA3_14676;HRSCAF=16538
     13 ScEsiA3_14677;HRSCAF=16539
     22 ScEsiA3_14679;HRSCAF=16541
      2 ScEsiA3_14683;HRSCAF=16545
      8 ScEsiA3_14687;HRSCAF=16552
      3 ScEsiA3_14689;HRSCAF=16555
    113 ScEsiA3_14690;HRSCAF=16556
      3 ScEsiA3_14691;HRSCAF=16558
     14 ScEsiA3_14692;HRSCAF=16559
     70 ScEsiA3_14694;HRSCAF=16561
      2 ScEsiA3_14697;HRSCAF=16564
      2 ScEsiA3_14698;HRSCAF=16565
     22 ScEsiA3_14699;HRSCAF=16566
     29 ScEsiA3_14704;HRSCAF=16571
     45 ScEsiA3_14706;HRSCAF=16573
      5 ScEsiA3_14708;HRSCAF=16576
     13 ScEsiA3_14709;HRSCAF=16577
      8 ScEsiA3_14712;HRSCAF=16580
      1 ScEsiA3_14713;HRSCAF=16581
     20 ScEsiA3_14714;HRSCAF=16583
      5 ScEsiA3_14716;HRSCAF=16585
      5 ScEsiA3_14719;HRSCAF=16588
     16 ScEsiA3_14726;HRSCAF=16596
      6 ScEsiA3_14727;HRSCAF=16599
      5 ScEsiA3_14728;HRSCAF=16600
      5 ScEsiA3_14729;HRSCAF=16602
      2 ScEsiA3_1472;HRSCAF=2082
      3 ScEsiA3_14731;HRSCAF=16604
      2 ScEsiA3_14733;HRSCAF=16606
     13 ScEsiA3_14735;HRSCAF=16608
      4 ScEsiA3_14738;HRSCAF=16611
      2 ScEsiA3_14739;HRSCAF=16612
     14 ScEsiA3_14741;HRSCAF=16614
      1 ScEsiA3_14748;HRSCAF=16621
     35 ScEsiA3_14749;HRSCAF=16622
      1 ScEsiA3_14750;HRSCAF=16623
     25 ScEsiA3_14751;HRSCAF=16624
     21 ScEsiA3_14756;HRSCAF=16629
      5 ScEsiA3_1475;HRSCAF=2085
      3 ScEsiA3_14765;HRSCAF=16638
      2 ScEsiA3_14767;HRSCAF=16640
      8 ScEsiA3_14768;HRSCAF=16641
      5 ScEsiA3_14769;HRSCAF=16642
     16 ScEsiA3_14771;HRSCAF=16644
     13 ScEsiA3_14772;HRSCAF=16645
     12 ScEsiA3_14773;HRSCAF=16646
      9 ScEsiA3_14776;HRSCAF=16649
      3 ScEsiA3_14779;HRSCAF=16652
     11 ScEsiA3_14780;HRSCAF=16653
     38 ScEsiA3_14784;HRSCAF=16657
      6 ScEsiA3_14786;HRSCAF=16659
     18 ScEsiA3_14788;HRSCAF=16661
      6 ScEsiA3_14789;HRSCAF=16662
     23 ScEsiA3_14792;HRSCAF=16665
      9 ScEsiA3_14794;HRSCAF=16667
      5 ScEsiA3_14795;HRSCAF=16668
      3 ScEsiA3_14796;HRSCAF=16669
     17 ScEsiA3_14797;HRSCAF=16670
     11 ScEsiA3_14798;HRSCAF=16671
      7 ScEsiA3_1479;HRSCAF=2089
      9 ScEsiA3_14800;HRSCAF=16673
      9 ScEsiA3_14801;HRSCAF=16674
      1 ScEsiA3_14802;HRSCAF=16675
     40 ScEsiA3_14807;HRSCAF=16680
      3 ScEsiA3_14808;HRSCAF=16681
      5 ScEsiA3_14809;HRSCAF=16682
     22 ScEsiA3_14810;HRSCAF=16683
      3 ScEsiA3_14813;HRSCAF=16686
     10 ScEsiA3_14814;HRSCAF=16688
     22 ScEsiA3_14815;HRSCAF=16689
      7 ScEsiA3_14820;HRSCAF=16694
     36 ScEsiA3_14821;HRSCAF=16695
     10 ScEsiA3_14825;HRSCAF=16700
     55 ScEsiA3_14828;HRSCAF=16703
      9 ScEsiA3_14830;HRSCAF=16705
      4 ScEsiA3_14831;HRSCAF=16706
     19 ScEsiA3_14833;HRSCAF=16708
      1 ScEsiA3_14836;HRSCAF=16711
      8 ScEsiA3_14843;HRSCAF=16718
     23 ScEsiA3_14845;HRSCAF=16720
     32 ScEsiA3_14852;HRSCAF=16727
      5 ScEsiA3_14853;HRSCAF=16728
      3 ScEsiA3_14856;HRSCAF=16731
      9 ScEsiA3_14860;HRSCAF=16735
      1 ScEsiA3_14861;HRSCAF=16736
      8 ScEsiA3_14862;HRSCAF=16737
      3 ScEsiA3_14863;HRSCAF=16738
     17 ScEsiA3_14866;HRSCAF=16741
     42 ScEsiA3_14869;HRSCAF=16744
     12 ScEsiA3_14870;HRSCAF=16745
      6 ScEsiA3_14871;HRSCAF=16746
      9 ScEsiA3_14876;HRSCAF=16751
     10 ScEsiA3_14879;HRSCAF=16754
     20 ScEsiA3_14884;HRSCAF=16759
     12 ScEsiA3_14885;HRSCAF=16760
     12 ScEsiA3_1488;HRSCAF=2098
     10 ScEsiA3_14891;HRSCAF=16766
     15 ScEsiA3_14892;HRSCAF=16767
      8 ScEsiA3_14893;HRSCAF=16768
     10 ScEsiA3_1489;HRSCAF=2099
      2 ScEsiA3_14903;HRSCAF=16778
     14 ScEsiA3_14904;HRSCAF=16779
      8 ScEsiA3_14906;HRSCAF=16781
      4 ScEsiA3_14911;HRSCAF=16787
     27 ScEsiA3_14913;HRSCAF=16789
      1 ScEsiA3_14915;HRSCAF=16791
     21 ScEsiA3_14919;HRSCAF=16795
      5 ScEsiA3_14920;HRSCAF=16796
      5 ScEsiA3_14921;HRSCAF=16797
      1 ScEsiA3_14924;HRSCAF=16800
     17 ScEsiA3_14927;HRSCAF=16803
     11 ScEsiA3_14930;HRSCAF=16806
      6 ScEsiA3_14933;HRSCAF=16809
      6 ScEsiA3_14935;HRSCAF=16811
      5 ScEsiA3_14937;HRSCAF=16813
      2 ScEsiA3_14938;HRSCAF=16814
     15 ScEsiA3_14939;HRSCAF=16815
      9 ScEsiA3_14940;HRSCAF=16816
      6 ScEsiA3_14941;HRSCAF=16817
     18 ScEsiA3_14942;HRSCAF=16818
     29 ScEsiA3_14944;HRSCAF=16821
      5 ScEsiA3_14946;HRSCAF=16823
      2 ScEsiA3_14950;HRSCAF=16827
      2 ScEsiA3_14955;HRSCAF=16832
      8 ScEsiA3_14961;HRSCAF=16839
      4 ScEsiA3_14962;HRSCAF=16840
      4 ScEsiA3_14965;HRSCAF=16843
      1 ScEsiA3_14966;HRSCAF=16844
     20 ScEsiA3_14970;HRSCAF=16848
      2 ScEsiA3_14978;HRSCAF=16857
      5 ScEsiA3_1497;HRSCAF=2107
     43 ScEsiA3_14981;HRSCAF=16860
      1 ScEsiA3_14982;HRSCAF=16861
      6 ScEsiA3_14983;HRSCAF=16862
      9 ScEsiA3_14984;HRSCAF=16863
      6 ScEsiA3_14989;HRSCAF=16868
     12 ScEsiA3_14991;HRSCAF=16870
      8 ScEsiA3_14992;HRSCAF=16871
     19 ScEsiA3_149;HRSCAF=501
      7 ScEsiA3_14;HRSCAF=206
      7 ScEsiA3_15002;HRSCAF=16885
      1 ScEsiA3_15012;HRSCAF=16902
     14 ScEsiA3_15016;HRSCAF=16907
     14 ScEsiA3_15019;HRSCAF=16910
      4 ScEsiA3_1501;HRSCAF=2111
      5 ScEsiA3_15027;HRSCAF=16918
      9 ScEsiA3_15037;HRSCAF=16930
      3 ScEsiA3_15039;HRSCAF=16932
     11 ScEsiA3_15040;HRSCAF=16933
      7 ScEsiA3_15046;HRSCAF=16939
     20 ScEsiA3_15067;HRSCAF=16960
     53 ScEsiA3_1507;HRSCAF=2117
      2 ScEsiA3_15096;HRSCAF=16989
      2 ScEsiA3_15097;HRSCAF=16990
      9 ScEsiA3_15103;HRSCAF=16996
      1 ScEsiA3_15119;HRSCAF=17012
      1 ScEsiA3_15133;HRSCAF=17026
     10 ScEsiA3_15150;HRSCAF=17043
     14 ScEsiA3_15155;HRSCAF=17048
     22 ScEsiA3_1516;HRSCAF=2126
      2 ScEsiA3_15174;HRSCAF=17067
     11 ScEsiA3_1518;HRSCAF=2128
      4 ScEsiA3_15224;HRSCAF=17117
      1 ScEsiA3_15238;HRSCAF=17131
      7 ScEsiA3_15239;HRSCAF=17132
      2 ScEsiA3_1524;HRSCAF=2134
      1 ScEsiA3_15255;HRSCAF=17148
      9 ScEsiA3_15283;HRSCAF=17176
      7 ScEsiA3_1529;HRSCAF=2139
      8 ScEsiA3_152;HRSCAF=505
     20 ScEsiA3_15338;HRSCAF=17231
      3 ScEsiA3_15355;HRSCAF=17248
      7 ScEsiA3_15357;HRSCAF=17250
      3 ScEsiA3_15361;HRSCAF=17254
      3 ScEsiA3_15367;HRSCAF=17260
     14 ScEsiA3_15380;HRSCAF=17273
     11 ScEsiA3_15388;HRSCAF=17281
     12 ScEsiA3_15390;HRSCAF=17283
      7 ScEsiA3_15395;HRSCAF=17289
      1 ScEsiA3_15398;HRSCAF=17292
      3 ScEsiA3_15406;HRSCAF=17300
     36 ScEsiA3_15408;HRSCAF=17302
     10 ScEsiA3_15409;HRSCAF=17303
     10 ScEsiA3_15410;HRSCAF=17304
      2 ScEsiA3_1541;HRSCAF=2151
     12 ScEsiA3_15420;HRSCAF=17314
      6 ScEsiA3_15421;HRSCAF=17315
     44 ScEsiA3_15432;HRSCAF=17329
      1 ScEsiA3_15435;HRSCAF=17332
      4 ScEsiA3_15436;HRSCAF=17333
     16 ScEsiA3_15450;HRSCAF=17348
     41 ScEsiA3_15451;HRSCAF=17349
      5 ScEsiA3_15453;HRSCAF=17355
     17 ScEsiA3_15458;HRSCAF=17361
      7 ScEsiA3_15460;HRSCAF=17363
      6 ScEsiA3_15463;HRSCAF=17369
     18 ScEsiA3_15465;HRSCAF=17371
     22 ScEsiA3_15469;HRSCAF=17375
      5 ScEsiA3_15471;HRSCAF=17377
      5 ScEsiA3_15472;HRSCAF=17378
     11 ScEsiA3_15474;HRSCAF=17380
     40 ScEsiA3_15475;HRSCAF=17381
      6 ScEsiA3_15477;HRSCAF=17383
     12 ScEsiA3_15479;HRSCAF=17385
      1 ScEsiA3_15480;HRSCAF=17386
 420558 ScEsiA3_15486;HRSCAF=17393
      3 ScEsiA3_15488;HRSCAF=17396
    101 ScEsiA3_15489;HRSCAF=17397
     15 ScEsiA3_15492;HRSCAF=17400
     16 ScEsiA3_15493;HRSCAF=17401
     19 ScEsiA3_15495;HRSCAF=17403
     14 ScEsiA3_15496;HRSCAF=17405
      1 ScEsiA3_15497;HRSCAF=17406
     33 ScEsiA3_15500;HRSCAF=17412
      8 ScEsiA3_15503;HRSCAF=17416
      9 ScEsiA3_15506;HRSCAF=17419
      2 ScEsiA3_15509;HRSCAF=17424
      4 ScEsiA3_15513;HRSCAF=17429
      3 ScEsiA3_15516;HRSCAF=17433
     15 ScEsiA3_15519;HRSCAF=17438
      4 ScEsiA3_1551;HRSCAF=2161
     11 ScEsiA3_15520;HRSCAF=17439
      1 ScEsiA3_15521;HRSCAF=17440
      8 ScEsiA3_15522;HRSCAF=17444
     38 ScEsiA3_15525;HRSCAF=17448
      4 ScEsiA3_15526;HRSCAF=17450
     45 ScEsiA3_15527;HRSCAF=17452
     23 ScEsiA3_15530;HRSCAF=17455
      6 ScEsiA3_15531;HRSCAF=17456
     14 ScEsiA3_15532;HRSCAF=17457
      3 ScEsiA3_15533;HRSCAF=17458
     26 ScEsiA3_15534;HRSCAF=17461
     38 ScEsiA3_15536;HRSCAF=17463
      8 ScEsiA3_15537;HRSCAF=17464
      4 ScEsiA3_15538;HRSCAF=17465
      5 ScEsiA3_1553;HRSCAF=2163
      5 ScEsiA3_15541;HRSCAF=17468
     61 ScEsiA3_15542;HRSCAF=17469
      8 ScEsiA3_15546;HRSCAF=17473
     13 ScEsiA3_15549;HRSCAF=17476
      3 ScEsiA3_15554;HRSCAF=17486
    160 ScEsiA3_15555;HRSCAF=17488
      4 ScEsiA3_15558;HRSCAF=17497
    105 ScEsiA3_15559;HRSCAF=17498
     18 ScEsiA3_15562;HRSCAF=17504
      8 ScEsiA3_15563;HRSCAF=17506
      1 ScEsiA3_15565;HRSCAF=17514
      7 ScEsiA3_15567;HRSCAF=17516
     32 ScEsiA3_15569;HRSCAF=17521
     49 ScEsiA3_15571;HRSCAF=17528
     55 ScEsiA3_15572;HRSCAF=17531
     64 ScEsiA3_15575;HRSCAF=17538
      5 ScEsiA3_15576;HRSCAF=17541
     12 ScEsiA3_15580;HRSCAF=17553
     15 ScEsiA3_15581;HRSCAF=17554
      4 ScEsiA3_15582;HRSCAF=17555
      4 ScEsiA3_15583;HRSCAF=17557
     49 ScEsiA3_15585;HRSCAF=17560
      4 ScEsiA3_15589;HRSCAF=17571
      4 ScEsiA3_1558;HRSCAF=2168
     26 ScEsiA3_15590;HRSCAF=17574
      5 ScEsiA3_15595;HRSCAF=17580
      2 ScEsiA3_15596;HRSCAF=17582
      8 ScEsiA3_15597;HRSCAF=17585
     12 ScEsiA3_15598;HRSCAF=17588
      9 ScEsiA3_15600;HRSCAF=17591
     31 ScEsiA3_15601;HRSCAF=17593
      1 ScEsiA3_15602;HRSCAF=17594
      2 ScEsiA3_15604;HRSCAF=17598
      2 ScEsiA3_15606;HRSCAF=17601
     51 ScEsiA3_15607;HRSCAF=17603
      4 ScEsiA3_15609;HRSCAF=17605
      6 ScEsiA3_15612;HRSCAF=17611
     19 ScEsiA3_15614;HRSCAF=17614
     24 ScEsiA3_15616;HRSCAF=17617
      2 ScEsiA3_15620;HRSCAF=17622
      1 ScEsiA3_15625;HRSCAF=17627
      6 ScEsiA3_15626;HRSCAF=17628
     23 ScEsiA3_15627;HRSCAF=17629
     16 ScEsiA3_15634;HRSCAF=17636
      4 ScEsiA3_15636;HRSCAF=17638
     16 ScEsiA3_15638;HRSCAF=17642
      3 ScEsiA3_1563;HRSCAF=2173
     15 ScEsiA3_15640;HRSCAF=17644
      4 ScEsiA3_15641;HRSCAF=17645
     39 ScEsiA3_15642;HRSCAF=17646
      7 ScEsiA3_15645;HRSCAF=17649
      2 ScEsiA3_15646;HRSCAF=17650
      8 ScEsiA3_15650;HRSCAF=17655
      5 ScEsiA3_15654;HRSCAF=17660
      3 ScEsiA3_15664;HRSCAF=17672
      1 ScEsiA3_15668;HRSCAF=17676
     27 ScEsiA3_15669;HRSCAF=17677
     10 ScEsiA3_15671;HRSCAF=17679
      5 ScEsiA3_15673;HRSCAF=17681
     11 ScEsiA3_15675;HRSCAF=17683
     20 ScEsiA3_15676;HRSCAF=17684
      4 ScEsiA3_15677;HRSCAF=17685
      1 ScEsiA3_15678;HRSCAF=17686
     10 ScEsiA3_15679;HRSCAF=17687
      1 ScEsiA3_1567;HRSCAF=2177
     11 ScEsiA3_15681;HRSCAF=17689
      6 ScEsiA3_15683;HRSCAF=17692
      7 ScEsiA3_15689;HRSCAF=17698
      4 ScEsiA3_15690;HRSCAF=17699
     45 ScEsiA3_15691;HRSCAF=17700
     10 ScEsiA3_15694;HRSCAF=17703
     19 ScEsiA3_15696;HRSCAF=17705
     10 ScEsiA3_15698;HRSCAF=17707
     41 ScEsiA3_15702;HRSCAF=17711
     13 ScEsiA3_15704;HRSCAF=17713
      2 ScEsiA3_15706;HRSCAF=17715
      6 ScEsiA3_15712;HRSCAF=17721
      2 ScEsiA3_15713;HRSCAF=17722
      5 ScEsiA3_15714;HRSCAF=17723
      9 ScEsiA3_15716;HRSCAF=17725
     19 ScEsiA3_15720;HRSCAF=17729
      2 ScEsiA3_15721;HRSCAF=17730
      1 ScEsiA3_15727;HRSCAF=17741
      3 ScEsiA3_15728;HRSCAF=17744
     11 ScEsiA3_15729;HRSCAF=17745
      8 ScEsiA3_15732;HRSCAF=17748
     14 ScEsiA3_15734;HRSCAF=17750
      4 ScEsiA3_15739;HRSCAF=17755
      1 ScEsiA3_15740;HRSCAF=17756
      3 ScEsiA3_15742;HRSCAF=17758
      7 ScEsiA3_15743;HRSCAF=17759
     13 ScEsiA3_15746;HRSCAF=17762
     14 ScEsiA3_15751;HRSCAF=17767
      7 ScEsiA3_15753;HRSCAF=17769
      8 ScEsiA3_15755;HRSCAF=17771
      1 ScEsiA3_1575;HRSCAF=2185
      3 ScEsiA3_15761;HRSCAF=17777
      7 ScEsiA3_1576;HRSCAF=2186
      1 ScEsiA3_15771;HRSCAF=17787
     15 ScEsiA3_15779;HRSCAF=17795
      6 ScEsiA3_15783;HRSCAF=17799
      6 ScEsiA3_15784;HRSCAF=17800
      3 ScEsiA3_15787;HRSCAF=17803
      3 ScEsiA3_15792;HRSCAF=17808
      2 ScEsiA3_15797;HRSCAF=17813
      9 ScEsiA3_15800;HRSCAF=17816
     12 ScEsiA3_15802;HRSCAF=17818
      5 ScEsiA3_15803;HRSCAF=17819
      3 ScEsiA3_15808;HRSCAF=17824
      1 ScEsiA3_15821;HRSCAF=17837
      4 ScEsiA3_1582;HRSCAF=2192
      5 ScEsiA3_15834;HRSCAF=17850
      5 ScEsiA3_15847;HRSCAF=17863
     10 ScEsiA3_15849;HRSCAF=17865
      6 ScEsiA3_1589;HRSCAF=2199
     10 ScEsiA3_158;HRSCAF=514
     17 ScEsiA3_1590;HRSCAF=2200
      1 ScEsiA3_15912;HRSCAF=17931
      4 ScEsiA3_15941;HRSCAF=17961
      3 ScEsiA3_15955;HRSCAF=17975
      1 ScEsiA3_15974;HRSCAF=17994
      7 ScEsiA3_15993;HRSCAF=18014
      8 ScEsiA3_1599;HRSCAF=2209
     33 ScEsiA3_15;HRSCAF=207
     44 ScEsiA3_16003;HRSCAF=18024
      2 ScEsiA3_16007;HRSCAF=18030
     23 ScEsiA3_16008;HRSCAF=18031
      4 ScEsiA3_16012;HRSCAF=18037
      4 ScEsiA3_16017;HRSCAF=18042
     13 ScEsiA3_16019;HRSCAF=18044
      1 ScEsiA3_16039;HRSCAF=18064
      6 ScEsiA3_16046;HRSCAF=18071
     10 ScEsiA3_16050;HRSCAF=18075
      2 ScEsiA3_16065;HRSCAF=18090
      3 ScEsiA3_16066;HRSCAF=18091
     10 ScEsiA3_16084;HRSCAF=18110
      2 ScEsiA3_16086;HRSCAF=18112
     11 ScEsiA3_16089;HRSCAF=18115
      5 ScEsiA3_16090;HRSCAF=18116
      4 ScEsiA3_16093;HRSCAF=18120
     15 ScEsiA3_16094;HRSCAF=18121
     37 ScEsiA3_16095;HRSCAF=18122
      3 ScEsiA3_16096;HRSCAF=18123
     24 ScEsiA3_16097;HRSCAF=18124
      1 ScEsiA3_16106;HRSCAF=18133
     13 ScEsiA3_16109;HRSCAF=18136
     10 ScEsiA3_16116;HRSCAF=18143
     15 ScEsiA3_16120;HRSCAF=18147
      4 ScEsiA3_16139;HRSCAF=18166
     16 ScEsiA3_16141;HRSCAF=18168
     23 ScEsiA3_16150;HRSCAF=18177
      1 ScEsiA3_16171;HRSCAF=18199
     11 ScEsiA3_16180;HRSCAF=18208
      2 ScEsiA3_16184;HRSCAF=18212
      4 ScEsiA3_16188;HRSCAF=18216
      3 ScEsiA3_16204;HRSCAF=18232
      4 ScEsiA3_16232;HRSCAF=18260
      6 ScEsiA3_16239;HRSCAF=18267
      8 ScEsiA3_1624;HRSCAF=2234
      1 ScEsiA3_1625;HRSCAF=2235
      3 ScEsiA3_16261;HRSCAF=18289
